date,1#铜,A00铝,1#白银,铝合金ADC12,铸造铝合金锭(ZLD104)
2026-07-03,91292.0353982301,20141.592920353985,13415.929203539825,20884.95575221239,20442.477876106197
2026-07-06,91522.12389380531,20212.389380530974,13477.876106194692,20973.45132743363,20530.973451327434
2026-07-07,91469.02654867257,20300.884955752215,13234.513274336285,21061.94690265487,20619.469026548675
2026-07-08,91247.78761061947,20389.380530973453,12946.902654867257,21061.94690265487,20707.964601769912
2026-07-09,91000.00000000001,20318.584070796463,12566.37168141593,21061.94690265487,20619.469026548675
2026-07-10,92292.0353982301,20460.176991150445,12955.752212389381,21150.44247787611,20707.964601769912
2026-07-13,91530.97345132745,20353.982300884956,12637.168141592922,21150.44247787611,20619.469026548675
2026-07-14,92442.4778761062,20592.920353982303,12336.28318584071,21238.938053097347,20796.460176991153
2026-07-15,93123.89380530974,20513.274336283186,12637.168141592922,21238.938053097347,20796.460176991153
2026-07-16,92548.6725663717,20504.424778761066,12283.185840707965,21238.938053097347,20796.460176991153
2026-07-17,92256.6371681416,20548.672566371682,11876.106194690266,21238.938053097347,20796.460176991153
2026-07-20,92690.26548672568,20522.12389380531,12146.017699115046,21238.938053097347,20796.460176991153
2026-07-21,93176.99115044248,20424.77876106195,12247.78761061947,21150.44247787611,20707.964601769912
2026-07-22,94486.72566371682,20504.424778761066,12911.504424778763,21150.44247787611,20796.460176991153
2026-07-23,94362.8318584071,20584.07079646018,12884.95575221239,21150.44247787611,20884.95575221239
2026-07-24,93230.08849557523,20530.973451327434,12455.752212389381,21150.44247787611,20884.95575221239
2026-07-27,93601.76991150444,20530.973451327434,12911.504424778763,21150.44247787611,20884.95575221239
2026-07-28,93300.88495575222,20530.973451327434,12376.106194690266,21150.44247787611,20884.95575221239
2026-07-29,93221.23893805311,20707.964601769912,12433.628318584071,21238.938053097347,21061.94690265487
2026-07-30,93566.37168141594,20911.504424778763,12654.86725663717,21327.433628318588,21238.938053097347
2026-07-31,93938.05309734514,20911.504424778763,12646.017699115046,21327.433628318588,21238.938053097347
2026-08-03,94008.84955752213,20796.460176991153,12539.823008849558,21238.938053097347,21150.44247787611
2026-08-04,94637.16814159293,20991.15044247788,12628.318584070797,21327.433628318588,21327.433628318588
2026-08-05,94938.05309734514,20964.601769911507,12884.95575221239,21327.433628318588,21327.433628318588
2026-08-06,95876.10619469028,21061.94690265487,13429.203539823011,21415.929203539825,21415.929203539825
2026-08-07,96194.69026548673,21212.389380530974,13367.256637168142,21504.424778761066,21592.920353982303
2026-08-10,95654.86725663718,21230.088495575223,13637.168141592922,21504.424778761066,21592.920353982303
